id_клиента,id_сотрудника,дата_заказа,id_статуса,итого,id_способа_оплаты
1,1,2024-06-01,4,91800,2
2,2,2024-06-03,4,62500,1
3,1,2024-06-10,4,27200,2
4,2,2024-06-15,3,52000,3
5,1,2024-07-01,4,107300,2
6,2,2024-07-05,4,38400,1
7,1,2024-07-10,2,54200,3
8,2,2024-07-20,1,14900,1
1,1,2024-08-05,4,45900,2
3,2,2024-08-12,4,32100,1
5,1,2024-09-03,4,62500,3
2,2,2024-09-15,4,18700,2
4,1,2024-10-01,4,54200,1
6,2,2024-10-20,4,38400,2
7,1,2024-11-05,4,29800,3
8,2,2024-11-18,4,12300,1
1,1,2024-12-02,4,52000,2
3,2,2024-12-14,4,18900,1
5,1,2025-01-08,4,45900,2
2,2,2025-01-22,4,62500,3
4,1,2025-02-10,4,38400,2
6,2,2025-02-25,4,14900,1
7,1,2025-03-05,4,54200,2
8,2,2025-03-18,4,32100,3
