id_категории,наименование,производитель,цена,остаток,описание,id_места_хранения
1,Диван «Милан» 3-х местный,ДиванМастер,45900,5,"Раскладной, ткань",1
1,Диван угловой «Комфорт»,АртМебель,62500,3,"П-образный, кожзам",1
1,Диван «Прованс» 2-х местный,ДиванМастер,38700,7,"Велюр, голубой",1
2,Кресло «Релакс»,АртМебель,18700,8,Реклайнер,1
2,Кресло «Скандинав»,НордМебель,12400,10,Деревянные ножки,1
3,Стол обеденный «Классик»,ДеревоПром,12300,12,"Дуб, 120×80",3
3,Стол письменный «Студент»,АртМебель,14900,9,"ЛДСП, белый",3
3,Стол журнальный «Лофт»,НордМебель,8500,14,Металл+стекло,3
4,Кровать «Морфей» 160×200,СонМебель,38400,6,С подъёмным мех.,2
4,Кровать «Элит» 180×200,СонМебель,52000,2,Массив бука,2
4,Кровать «Уют» 140×200,СонМебель,29800,4,Мягкое изголовье,2
5,Шкаф-купе «Гармония» 3-дв.,АртМебель,54200,4,Зеркало+ДСП,4
5,Шкаф распашной «Классик»,ДеревоПром,32100,6,"Дуб, 4 секции",4
6,Стул «Скандинав» (комплект 4),НордМебель,9800,20,"Дерево, мягкое сиденье",3
6,Стул барный «Лофт»,НордМебель,5400,15,"Металл, кожзам",3
7,Тумба прикроватная «Уют»,ДеревоПром,5600,15,2 ящика,4
7,Комод «Ретро» 5 ящиков,АртМебель,18900,5,"МДФ, белый",4
